review_id,appointment_id,rating,review_date
1000,31094,4,2024-05-31
1001,28959,4,2022-12-23
1002,19317,4,2024-06-04
1003,19907,2,2022-08-20
1004,48764,5,2023-06-08
1005,6300,2,2022-03-03
1006,7032,5,2023-01-23
1007,1796,2,2022-09-19
1008,35397,4,2023-08-29
1009,30671,3,2022-09-07
1010,40114,5,2023-07-03
1011,26626,4,2023-06-05
1012,21962,3,2022-04-14
1013,504,4,2022-05-17
1014,18993,3,2022-01-22
1015,8325,3,2022-04-20
1016,1628,5,2023-10-14
1017,44446,4,2022-07-12
1018,33128,5,2024-04-05
1019,1831,4,2022-11-17
1020,37061,4,2022-05-11
1021,25335,3,2022-09-13
1022,26876,3,2022-05-26
1023,36498,5,2024-03-21
1024,37513,5,2022-01-13
1025,199,3,2022-03-27
1026,25500,3,2022-09-20
1027,43188,4,2023-09-01
1028,11927,5,2023-08-14
1029,33916,3,2024-04-14
1030,27215,4,2024-02-27
1031,14501,5,2022-01-14
1032,8971,2,2023-08-09
1033,6783,2,2022-08-22
1034,2006,4,2023-06-05
1035,24480,5,2023-09-01
1036,34448,3,2023-03-28
1037,14315,4,2023-11-05
1038,41246,4,2022-06-25
1039,2491,4,2022-09-03
1040,27631,4,2024-06-16
1041,23622,4,2024-02-17
1042,49349,4,2024-05-21
1043,27196,4,2022-11-03
1044,14149,4,2023-08-06
1045,2319,4,2024-03-22
1046,4324,5,2022-05-03
1047,37082,2,2024-01-01
1048,18783,5,2022-04-17
1049,25164,5,2022-02-17
1050,33502,3,2024-05-05
1051,21198,4,2024-05-24
1052,49171,4,2023-04-23
1053,34164,3,2022-11-23
1054,44138,4,2022-07-15
1055,11943,2,2022-09-22
1056,1478,3,2023-06-18
1057,35182,5,2024-05-08
1058,22822,3,2024-04-13
1059,34352,5,2022-07-16
1060,36359,4,2022-01-24
1061,20565,5,2023-08-07
1062,36008,4,2024-06-05
1063,27704,2,2022-07-06
1064,49292,4,2022-08-17
1065,35902,2,2022-11-24
1066,20353,4,2022-06-20
1067,35306,5,2023-06-15
1068,47951,3,2023-06-14
1069,14711,4,2022-10-14
1070,26857,4,2022-06-01
1071,6683,5,2023-12-18
1072,26978,4,2022-07-07
1073,14554,3,2024-01-09
1074,20620,4,2023-12-04
1075,18803,3,2023-03-01
1076,25436,4,2022-09-05
1077,48366,5,2023-07-09
1078,2104,4,2022-08-01
1079,48971,5,2022-11-28
1080,17790,2,2022-03-20
1081,29291,4,2023-05-18
1082,18863,5,2022-03-16
1083,8257,2,2022-07-29
1084,36429,5,2022-12-16
1085,18842,3,2022-05-04
1086,37421,4,2024-03-15
1087,49976,5,2023-07-18
1088,7882,4,2023-02-07
1089,42439,3,2024-03-09
1090,25424,4,2023-05-27
1091,21997,4,2024-03-28
1092,49197,5,2022-10-15
1093,3712,4,2023-02-14
1094,12878,4,2022-11-26
1095,22960,4,2024-05-17
1096,36662,4,2023-10-23
1097,14599,4,2023-11-15
1098,32554,4,2022-02-21
1099,34382,5,2023-01-12
1100,2119,4,2024-06-16
1101,31864,4,2023-05-29
1102,8578,3,2022-05-28
1103,22184,3,2022-02-22
1104,733,3,2022-10-18
1105,42165,3,2022-12-06
1106,11784,4,2023-06-11
1107,47784,4,2023-01-10
1108,49272,4,2023-08-21
1109,4253,5,2024-03-12
1110,40703,5,2022-09-13
1111,37364,5,2023-12-08
1112,33097,4,2023-07-16
1113,26517,4,2022-06-18
1114,21754,4,2024-06-08
1115,30157,3,2022-02-25
1116,38705,4,2022-09-14
1117,16793,5,2023-11-11
1118,1985,5,2023-05-18
1119,12144,3,2022-09-18
1120,35918,4,2024-03-31
1121,31226,5,2023-02-24
1122,5025,2,2022-12-24
1123,23312,4,2024-02-27
1124,19146,5,2024-05-06
1125,44810,4,2023-11-03
1126,28654,2,2024-06-09
1127,14314,4,2024-02-05
1128,6202,5,2022-07-17
1129,40571,4,2023-12-10
1130,5732,3,2023-08-13
1131,6989,4,2022-03-03
1132,16997,4,2022-09-01
1133,897,4,2022-12-26
1134,4171,5,2022-07-03
1135,164,3,2024-02-16
1136,49618,5,2023-10-06
1137,38341,2,2022-01-08
1138,48436,4,2024-02-12
1139,30721,2,2022-12-22
1140,43445,4,2023-07-08
1141,31611,4,2023-12-05
1142,39509,4,2024-02-26
1143,10695,3,2023-06-06
1144,21944,4,2024-06-10
1145,38404,2,2023-09-22
1146,7012,5,2023-09-14
1147,4523,5,2022-07-19
1148,1683,4,2023-09-13
1149,13422,4,2022-04-02
1150,357,4,2022-07-07
1151,48675,2,2022-10-12
1152,24668,4,2022-10-04
1153,30907,5,2023-11-12
1154,44913,4,2022-08-13
1155,17375,3,2023-11-11
1156,2419,5,2023-10-11
1157,23092,4,2024-04-11
1158,8664,5,2022-07-05
1159,29062,4,2023-06-14
1160,23430,4,2022-04-26
1161,29986,3,2022-12-10
1162,47712,3,2023-07-07
1163,6287,5,2023-06-23
1164,40554,3,2023-10-21
1165,23395,5,2022-12-01
1166,14082,4,2024-06-03
1167,48907,3,2023-06-10
1168,41893,3,2023-03-16
1169,19987,3,2023-01-21
1170,8314,5,2022-10-12
1171,43937,4,2023-02-18
1172,49838,4,2023-02-06
1173,30322,4,2023-12-11
1174,29761,3,2022-08-02
1175,30164,4,2023-09-07
1176,29443,3,2023-09-20
1177,12519,5,2024-02-28
1178,43078,4,2022-09-30
1179,46657,4,2023-02-04
1180,6637,4,2023-07-01
1181,14263,4,2024-05-30
1182,40856,5,2023-10-30
1183,32867,4,2023-12-03
1184,39689,3,2024-01-16
1185,22497,4,2024-01-08
1186,34625,3,2023-09-28
1187,1411,2,2022-07-30
1188,20575,5,2022-07-12
1189,46086,5,2024-02-07
1190,31406,5,2022-05-27
1191,25902,4,2023-07-03
1192,16456,4,2023-11-30
1193,25422,3,2022-11-06
1194,32691,3,2022-09-05
1195,33221,5,2022-09-06
1196,48671,4,2023-06-13
1197,32446,5,2022-08-21
1198,8742,4,2024-06-22
1199,20845,3,2023-03-21
1200,26243,4,2023-05-04
1201,41202,4,2024-01-11
1202,13408,3,2022-05-07
1203,38046,5,2023-11-12
1204,35324,4,2022-02-11
1205,17056,3,2022-09-18
1206,34359,4,2022-04-05
1207,14840,5,2023-03-22
1208,15520,3,2024-05-14
1209,35722,5,2023-06-07
1210,22238,3,2024-06-22
1211,4520,5,2023-06-14
1212,46695,4,2024-05-25
1213,42975,4,2022-07-19
1214,39032,4,2024-05-05
1215,10282,5,2023-02-28
1216,5937,4,2022-05-21
1217,27726,4,2023-03-30
1218,49233,3,2023-06-29
1219,26975,5,2022-05-30
1220,34525,4,2022-02-20
1221,38186,5,2023-08-25
1222,48282,3,2022-11-01
1223,7089,4,2022-07-05
1224,34209,4,2022-04-22
1225,30213,4,2023-12-23
1226,15626,4,2022-12-18
1227,17051,2,2023-06-01
1228,1333,4,2023-05-07
1229,37246,4,2022-11-25
1230,3691,2,2023-09-12
1231,19423,4,2022-06-23
1232,43976,4,2023-09-23
1233,17125,2,2023-03-23
1234,28537,5,2022-08-30
1235,38632,5,2024-06-23
1236,18928,4,2023-03-22
1237,44496,3,2024-05-23
1238,33149,5,2023-08-07
1239,45652,4,2023-12-21
1240,8174,4,2022-08-13
1241,14107,4,2022-03-06
1242,30266,4,2022-04-09
1243,47540,4,2023-03-19
1244,26345,4,2023-10-02
1245,31750,4,2022-03-03
1246,19789,5,2022-05-09
1247,42909,4,2023-08-21
1248,35796,4,2022-07-04
1249,7099,5,2022-12-27
1250,40982,4,2022-01-21
1251,14510,4,2023-03-16
1252,24304,4,2024-03-12
1253,22259,4,2022-02-16
1254,7875,5,2024-04-04
1255,47084,4,2023-03-13
1256,6266,5,2024-03-31
1257,47826,2,2023-07-15
1258,23764,2,2022-08-04
1259,12270,4,2023-06-14
1260,46273,3,2022-02-08
1261,33851,3,2023-07-21
1262,46991,4,2022-12-06
1263,5343,3,2024-05-30
1264,31803,2,2022-03-21
1265,37878,5,2024-01-08
1266,22048,3,2023-12-29
1267,14627,4,2022-11-04
1268,43996,5,2024-04-14
1269,1753,5,2022-04-16
1270,11742,2,2022-02-09
1271,455,5,2023-03-12
1272,49760,4,2022-12-23
1273,39475,4,2023-09-05
1274,11947,4,2023-07-07
1275,40625,5,2024-01-26
1276,15915,4,2022-08-25
1277,25523,4,2024-06-11
1278,20873,4,2024-05-08
1279,7493,5,2024-02-19
1280,3110,5,2022-06-10
1281,35789,3,2024-05-03
1282,28516,5,2023-11-12
1283,27241,3,2022-05-25
1284,10180,2,2022-07-25
1285,11773,2,2022-09-21
1286,6458,4,2024-06-16
1287,3197,4,2022-09-18
1288,34187,2,2024-02-17
1289,44452,2,2023-01-19
1290,20252,5,2023-12-14
1291,12613,5,2024-02-06
1292,35052,5,2024-04-26
1293,17932,5,2023-03-13
1294,21486,4,2022-12-09
1295,19972,3,2023-02-27
1296,41167,4,2024-06-16
1297,28013,4,2022-06-19
1298,47487,3,2022-07-09
1299,5661,4,2023-03-01
1300,27486,2,2023-04-07
1301,38306,4,2023-01-08
1302,46564,4,2022-05-02
1303,6397,4,2022-02-28
1304,34834,4,2022-09-24
1305,13441,4,2022-06-05
1306,8856,2,2022-08-23
1307,19479,3,2023-12-24
1308,10353,5,2023-09-27
1309,11810,4,2023-11-14
1310,27618,3,2024-06-04
1311,39651,5,2022-03-04
1312,25827,3,2023-11-06
1313,15504,4,2024-01-01
1314,21723,3,2022-12-24
1315,47755,4,2022-11-11
1316,37206,4,2022-03-25
1317,34909,3,2022-02-25
1318,26356,5,2023-03-02
1319,49692,4,2023-06-05
1320,24644,3,2022-01-20
1321,2995,3,2023-05-19
1322,6,3,2023-10-18
1323,4928,2,2023-08-07
1324,46386,4,2022-12-15
1325,26962,5,2022-12-31
1326,17308,4,2024-05-17
1327,31554,3,2022-08-29
1328,33170,2,2024-05-24
1329,41248,3,2023-10-09
1330,13000,4,2022-04-12
1331,857,5,2023-05-19
1332,18848,3,2022-06-03
1333,7085,4,2022-11-10
1334,35063,5,2023-01-21
1335,18488,4,2022-06-14
1336,12700,5,2022-07-01
1337,14860,4,2023-06-07
1338,42344,4,2022-07-10
1339,30093,4,2023-09-20
1340,1945,4,2023-10-22
1341,12164,3,2022-11-17
1342,3966,4,2023-09-24
1343,38910,3,2024-06-02
1344,19826,4,2022-07-22
1345,2943,3,2023-11-21
1346,26125,5,2024-03-09
1347,35308,4,2022-01-27
1348,45847,4,2024-03-22
1349,1273,3,2023-03-09
1350,35120,5,2022-08-03
1351,2053,5,2022-12-12
1352,8136,4,2023-05-01
1353,29874,3,2022-01-28
1354,25171,4,2024-02-07
1355,35803,3,2024-01-12
1356,6935,3,2023-03-22
1357,15361,5,2022-08-10
1358,29187,4,2022-05-27
1359,43507,4,2022-11-22
1360,9635,5,2023-01-07
1361,17580,4,2022-05-31
1362,29536,4,2023-01-16
1363,39885,4,2024-05-24
1364,1392,5,2023-08-02
1365,38868,3,2022-12-09
1366,3043,5,2022-04-16
1367,40514,5,2022-10-14
1368,10482,3,2023-05-03
1369,24117,4,2023-12-03
1370,42013,5,2023-05-05
1371,10322,4,2023-03-10
1372,42223,5,2023-03-03
1373,11120,5,2022-10-12
1374,23889,4,2023-06-04
1375,2892,4,2023-05-13
1376,42986,5,2023-02-25
1377,35843,4,2022-07-18
1378,44328,3,2024-01-18
1379,28391,2,2023-06-04
1380,48123,4,2024-05-27
1381,43777,5,2023-10-21
1382,1841,5,2022-10-24
1383,1907,4,2022-11-07
1384,5485,3,2024-05-16
1385,43426,3,2023-09-11
1386,38807,5,2023-07-05
1387,10597,3,2023-02-20
1388,40525,3,2023-02-23
1389,17721,3,2022-07-04
1390,33122,4,2022-05-06
1391,32602,5,2022-11-20
1392,23424,3,2022-09-13
1393,16761,4,2023-05-01
1394,40790,4,2022-04-20
1395,42125,5,2022-01-11
1396,1017,3,2023-01-15
1397,18245,4,2023-03-10
1398,39193,4,2022-09-02
1399,20328,5,2023-11-06
1400,2602,4,2024-04-16
1401,34443,3,2023-08-14
1402,16610,4,2023-07-19
1403,7886,5,2024-01-02
1404,23615,2,2024-06-01
1405,16172,5,2022-07-29
1406,36676,3,2024-02-14
1407,10539,4,2022-05-15
1408,32521,4,2023-09-27
1409,4621,4,2022-04-04
1410,26152,4,2022-04-05
1411,46390,5,2022-04-23
1412,16790,4,2023-06-29
1413,40179,4,2022-05-19
1414,4343,5,2022-11-10
1415,26491,5,2022-02-15
1416,33451,2,2023-06-20
1417,43069,4,2023-06-02
1418,33376,5,2023-04-03
1419,49682,3,2022-01-23
1420,31430,4,2023-01-09
1421,4179,5,2022-08-21
1422,33187,2,2023-02-14
1423,31252,4,2023-03-05
1424,17148,4,2022-06-06
1425,8417,4,2022-02-23
1426,7862,3,2023-07-31
1427,46008,2,2024-02-18
1428,28953,4,2024-03-20
1429,30126,5,2024-04-24
1430,34003,5,2022-10-22
1431,46863,4,2023-08-31
1432,48628,3,2022-02-17
1433,39293,4,2022-03-12
1434,2250,3,2024-05-05
1435,47034,5,2024-04-14
1436,13914,5,2022-04-27
1437,17753,4,2024-06-12
1438,10874,5,2022-01-21
1439,28370,2,2024-04-05
1440,45887,4,2022-12-22
1441,18079,4,2023-11-22
1442,34597,5,2023-05-02
1443,48775,3,2022-05-13
1444,25565,4,2022-02-08
1445,22588,5,2023-09-12
1446,41969,2,2023-06-22
1447,32381,4,2022-09-21
1448,25239,5,2024-06-19
1449,16170,4,2022-03-24
1450,35706,3,2023-11-12
1451,29846,3,2023-06-07
1452,47404,3,2023-01-05
1453,11270,5,2023-06-29
1454,11511,4,2024-03-08
1455,22329,2,2023-05-09
1456,2867,4,2024-02-11
1457,44965,4,2023-02-02
1458,16746,3,2023-10-11
1459,1749,4,2022-06-03
1460,20896,4,2023-10-27
1461,45468,4,2022-11-14
1462,41237,4,2022-07-01
1463,21238,3,2022-06-03
1464,49452,4,2022-06-26
1465,16631,4,2024-05-17
1466,2571,4,2024-02-13
1467,43288,4,2024-06-13
1468,7114,4,2024-01-20
1469,11978,5,2023-03-15
1470,32199,4,2022-05-28
1471,38870,4,2023-05-21
1472,10021,5,2022-06-11
1473,26128,4,2023-05-10
1474,1541,3,2022-04-01
1475,44872,3,2022-09-08
1476,42361,3,2023-07-06
1477,15666,5,2023-01-24
1478,44717,4,2022-04-10
1479,49310,5,2023-04-18
1480,13787,4,2022-09-24
1481,6064,4,2024-02-06
1482,39950,2,2023-02-24
1483,3823,4,2022-02-25
1484,19937,4,2022-12-13
1485,6755,5,2022-09-13
1486,48792,3,2023-08-26
1487,14642,4,2022-03-28
1488,18388,4,2022-04-26
1489,1521,4,2023-10-05
1490,46917,4,2024-03-30
1491,12818,5,2023-04-06
1492,9139,3,2023-04-11
1493,45955,4,2023-08-12
1494,18851,4,2024-03-26
1495,15240,5,2023-09-25
1496,46928,5,2023-01-19
1497,37757,4,2023-05-24
1498,45643,3,2024-06-05
1499,10055,5,2024-04-08
1500,48098,4,2022-04-15
1501,48506,5,2022-07-15
1502,17144,3,2024-02-28
1503,49777,4,2023-09-18
1504,49765,5,2022-03-25
1505,3295,5,2023-12-25
1506,9526,4,2022-11-13
1507,40432,4,2023-11-19
1508,40471,4,2023-07-14
1509,32908,2,2023-05-26
1510,28869,4,2023-05-09
1511,47797,4,2023-06-29
1512,30785,5,2024-04-09
1513,46548,4,2022-05-08
1514,42411,3,2022-05-18
1515,26371,2,2023-05-09
1516,6209,4,2022-10-16
1517,2807,4,2022-01-21
1518,17679,5,2022-11-27
1519,41000,4,2023-07-20
1520,31073,5,2023-03-01
1521,5458,5,2022-11-11
1522,20934,4,2022-07-13
1523,20315,5,2022-04-03
1524,19175,5,2023-08-12
1525,45838,4,2023-12-30
1526,3052,3,2023-07-08
1527,23691,4,2022-02-03
1528,7849,4,2023-05-01
1529,46572,5,2022-03-16
1530,44761,4,2022-07-25
1531,20125,5,2022-09-21
1532,5656,4,2023-01-20
1533,26264,3,2022-09-19
1534,11460,5,2022-11-29
1535,23645,4,2023-04-07
1536,7337,4,2024-04-27
1537,28707,4,2023-06-05
1538,34864,3,2022-08-08
1539,43298,4,2023-08-02
1540,45898,4,2022-04-24
1541,8896,4,2024-03-01
1542,47701,5,2022-10-31
1543,732,4,2023-12-22
1544,38964,3,2023-11-05
1545,26696,4,2023-03-12
1546,33484,5,2022-02-26
1547,4372,3,2023-03-18
1548,5696,3,2022-07-16
1549,14681,2,2022-11-26
1550,20233,2,2022-01-12
1551,10223,5,2023-05-25
1552,20822,4,2024-03-21
1553,37949,4,2024-06-16
1554,45326,4,2022-07-09
1555,27501,4,2024-02-21
1556,7914,5,2022-03-14
1557,2494,5,2022-03-31
1558,16132,4,2023-01-07
1559,20427,5,2023-05-13
1560,23541,5,2022-06-16
1561,20913,4,2022-01-31
1562,6575,3,2024-04-20
1563,34319,4,2023-09-26
1564,43022,5,2023-09-09
1565,11310,5,2023-05-17
1566,36743,5,2023-11-07
1567,23705,5,2022-10-10
1568,1539,4,2024-04-02
1569,12929,5,2023-03-26
1570,14462,5,2023-06-25
1571,32082,4,2022-04-24
1572,44898,4,2022-07-03
1573,2256,5,2022-04-19
1574,37112,2,2023-02-07
1575,20558,5,2023-01-10
1576,20385,3,2023-09-20
1577,32008,4,2023-10-04
1578,642,5,2022-09-27
1579,20902,3,2022-09-20
1580,43828,3,2023-06-01
1581,45797,4,2022-11-21
1582,32766,5,2022-09-13
1583,31043,2,2023-01-11
1584,1295,5,2024-01-23
1585,25123,3,2022-12-09
1586,9073,5,2023-05-31
1587,25970,5,2022-01-19
1588,22297,4,2022-01-12
1589,11939,4,2022-03-10
1590,9906,4,2024-02-27
1591,26167,4,2023-08-27
1592,32531,3,2024-05-26
1593,15266,2,2023-05-17
1594,7264,2,2022-03-12
1595,46306,4,2024-06-12
1596,32471,3,2022-01-05
1597,26386,4,2023-09-25
1598,43903,5,2022-09-13
1599,41886,4,2023-10-30
1600,26400,4,2022-03-05
1601,7044,4,2022-11-25
1602,36633,5,2024-04-16
1603,43365,5,2024-05-18
1604,13230,5,2022-08-05
1605,46766,5,2023-12-18
1606,45286,2,2023-04-11
1607,45016,5,2024-05-13
1608,48105,5,2024-03-14
1609,28455,3,2023-09-01
1610,28132,5,2022-12-17
1611,1575,3,2024-02-09
1612,27622,4,2023-09-01
1613,12991,3,2024-06-05
1614,25346,4,2023-09-29
1615,32184,4,2022-12-30
1616,45545,4,2022-09-12
1617,35904,4,2023-06-18
1618,15029,4,2022-01-07
1619,3905,5,2023-07-12
1620,17742,3,2022-08-02
1621,9200,4,2023-06-10
1622,919,5,2022-06-01
1623,34071,5,2023-02-06
1624,42938,4,2022-08-10
1625,40169,5,2022-12-12
1626,32832,5,2024-03-14
1627,1978,5,2022-10-09
1628,36785,4,2024-01-12
1629,25875,3,2023-08-12
1630,8193,3,2022-02-14
1631,39516,3,2023-10-12
1632,37909,4,2022-06-29
1633,24334,2,2023-08-27
1634,19359,4,2023-06-02
1635,26821,4,2022-10-23
1636,5313,3,2022-12-03
1637,32121,5,2023-02-22
1638,17474,4,2023-04-13
1639,10328,3,2024-04-24
1640,20240,5,2024-05-07
1641,22631,2,2022-09-19
1642,43959,4,2022-07-15
1643,29774,5,2022-05-07
1644,2375,4,2023-01-26
1645,44725,5,2023-05-15
1646,8868,4,2024-05-31
1647,7824,4,2023-11-28
1648,21998,2,2023-10-29
1649,5645,3,2023-09-02
1650,6669,5,2022-08-17
1651,2694,4,2024-04-03
1652,9289,4,2024-01-10
1653,44616,4,2022-09-30
1654,49790,4,2022-10-08
1655,32415,2,2023-03-18
1656,22924,4,2023-07-06
1657,23332,4,2022-09-05
1658,22015,3,2024-02-08
1659,28355,3,2023-04-12
1660,46358,2,2023-03-31
1661,38813,4,2022-02-26
1662,12555,5,2023-06-01
1663,7992,2,2023-11-02
1664,21066,3,2023-07-19
1665,45644,4,2022-11-06
1666,31223,4,2024-05-14
1667,26224,4,2023-01-30
1668,42542,4,2022-06-19
1669,844,5,2023-09-23
1670,534,4,2024-06-01
1671,26602,5,2023-12-15
1672,4532,5,2024-04-27
1673,22210,3,2024-02-28
1674,3247,3,2023-02-05
1675,32823,3,2022-07-27
1676,37776,4,2023-08-22
1677,36481,5,2024-01-27
1678,37874,4,2023-12-28
1679,21686,3,2024-05-24
1680,32513,5,2023-07-18
1681,36379,4,2024-04-25
1682,11209,3,2022-10-25
1683,35860,4,2024-06-18
1684,24281,4,2024-06-06
1685,12470,5,2023-01-29
1686,26679,2,2023-03-02
1687,23737,3,2022-12-12
1688,17906,4,2023-04-05
1689,17220,3,2023-11-10
1690,43787,4,2023-05-01
1691,24706,4,2023-06-08
1692,33143,4,2023-07-30
1693,33271,5,2024-04-26
1694,43431,4,2023-05-07
1695,47237,3,2023-12-24
1696,12095,4,2022-01-28
1697,7125,5,2022-01-30
1698,41557,4,2022-07-14
1699,16751,3,2022-01-10
1700,33756,5,2022-12-29
1701,29458,4,2023-09-13
1702,6463,3,2024-06-15
1703,41178,3,2022-10-25
1704,23646,3,2022-04-26
1705,14849,5,2022-05-26
1706,25884,3,2022-12-29
1707,46561,3,2022-11-21
1708,29017,5,2022-06-14
1709,46367,4,2022-11-28
1710,5837,2,2022-07-17
1711,30265,2,2022-11-17
1712,48829,3,2022-02-04
1713,29024,3,2023-12-14
1714,5199,4,2022-07-02
1715,18116,3,2022-04-19
1716,35508,3,2022-01-28
1717,18172,5,2024-03-17
1718,44807,4,2022-09-07
1719,28840,4,2024-05-26
1720,41996,4,2024-06-16
1721,6597,4,2023-10-03
1722,25792,4,2023-06-22
1723,44999,4,2024-01-18
1724,35068,4,2023-11-08
1725,45139,5,2023-09-05
1726,34682,2,2023-04-20
1727,46799,5,2023-04-04
1728,35899,3,2024-02-07
1729,19931,5,2022-09-12
1730,14744,4,2023-10-28
1731,37910,5,2023-12-01
1732,41888,3,2024-04-22
1733,29816,4,2022-03-28
1734,19552,4,2023-03-14
1735,40183,4,2022-07-10
1736,25193,4,2022-12-14
1737,37925,4,2022-12-10
1738,8835,4,2023-05-18
1739,11569,4,2023-03-27
1740,19462,4,2022-06-05
1741,47630,3,2022-08-19
1742,40998,5,2023-07-06
1743,7520,4,2023-05-29
1744,2001,5,2024-01-13
1745,26262,3,2022-05-20
1746,33710,5,2023-02-21
1747,23890,5,2023-05-13
1748,1874,4,2023-05-17
1749,26286,4,2023-11-27
1750,129,4,2022-07-11
1751,17404,5,2022-10-24
1752,29143,4,2023-10-09
1753,47070,2,2023-11-14
1754,12698,4,2023-08-11
1755,36833,5,2023-03-09
1756,8070,5,2022-11-28
1757,4750,5,2024-01-08
1758,7614,4,2024-02-15
1759,44796,3,2022-06-04
1760,35637,3,2022-03-18
1761,4068,3,2023-11-05
1762,41157,2,2023-03-05
1763,5042,4,2024-06-27
1764,38013,3,2024-02-01
1765,6183,4,2022-10-09
1766,49044,5,2023-12-28
1767,20039,4,2023-12-27
1768,29562,5,2024-05-22
1769,15783,4,2024-02-15
1770,31759,3,2023-05-02
1771,35963,4,2022-03-14
1772,47310,3,2023-03-19
1773,37108,4,2023-12-12
1774,5674,4,2023-12-26
1775,41393,2,2022-08-03
1776,41379,3,2023-03-16
1777,15223,4,2022-11-20
1778,27832,5,2023-12-29
1779,40938,5,2022-10-23
1780,39781,4,2023-04-29
1781,43720,3,2022-02-19
1782,21718,5,2022-02-04
1783,40718,5,2022-07-26
1784,18853,4,2024-03-10
1785,23808,5,2022-09-28
1786,3972,4,2024-05-06
1787,2020,5,2023-02-18
1788,49363,5,2022-08-10
1789,13419,2,2023-11-10
1790,43117,4,2022-10-07
1791,27687,5,2022-04-28
1792,47087,3,2024-03-13
1793,16531,4,2022-01-16
1794,36308,5,2022-10-07
1795,26593,4,2023-09-05
1796,20341,3,2022-01-04
1797,10906,4,2024-01-11
1798,33416,3,2024-01-12
1799,48292,4,2024-04-25
1800,43852,2,2023-09-12
1801,45297,4,2023-07-26
1802,8788,4,2024-02-26
1803,1564,4,2022-12-14
1804,22573,4,2023-08-22
1805,9705,4,2023-08-14
1806,11600,4,2024-03-24
1807,1350,3,2023-09-26
1808,27395,4,2022-09-03
1809,44229,3,2023-10-15
1810,45614,5,2022-09-16
1811,33705,2,2022-04-29
1812,15039,4,2022-03-29
1813,35159,4,2023-08-20
1814,40974,4,2024-02-13
1815,22400,3,2024-05-14
1816,28726,4,2023-07-11
1817,23184,4,2022-07-15
1818,8490,4,2022-01-19
1819,46099,4,2022-11-17
1820,42744,4,2023-06-10
1821,1357,4,2023-06-05
1822,16018,4,2023-12-21
1823,9096,4,2023-01-01
1824,1758,4,2022-07-01
1825,47327,3,2023-05-12
1826,36980,2,2022-08-30
1827,4507,3,2023-03-27
1828,13223,3,2022-01-08
1829,26635,4,2023-10-04
1830,49437,4,2022-05-02
1831,9849,3,2022-09-25
1832,42616,5,2022-09-30
1833,21068,2,2023-10-23
1834,15996,5,2024-02-20
1835,20508,4,2023-03-14
1836,48574,4,2023-05-06
1837,40717,2,2024-02-21
1838,4908,4,2024-05-06
1839,23840,4,2023-07-31
1840,18241,5,2022-04-15
1841,41100,4,2024-01-26
1842,10255,5,2023-12-20
1843,21832,3,2023-09-18
1844,35654,4,2023-01-11
1845,27656,4,2023-12-22
1846,29445,4,2024-05-26
1847,26651,3,2022-07-26
1848,3297,4,2023-03-29
1849,36771,4,2022-02-03
1850,16226,4,2024-01-06
1851,24380,4,2024-06-26
1852,24372,5,2023-10-26
1853,1183,3,2023-07-06
1854,15076,5,2023-04-06
1855,28351,5,2023-05-29
1856,26931,5,2023-01-18
1857,41345,4,2022-07-10
1858,25029,4,2022-08-29
1859,34895,5,2022-04-08
1860,11764,3,2022-10-11
1861,19776,4,2022-09-22
1862,2224,4,2023-01-28
1863,38456,4,2023-12-09
1864,19200,3,2024-01-01
1865,4690,4,2023-11-28
1866,41182,5,2022-02-16
1867,38756,2,2024-04-12
1868,3562,5,2022-12-05
1869,31868,2,2022-03-15
1870,16585,4,2023-06-25
1871,21036,2,2023-05-27
1872,45469,2,2023-03-28
1873,2629,5,2023-02-17
1874,37807,4,2023-03-02
1875,24430,4,2022-02-14
1876,28491,3,2024-03-27
1877,45932,4,2022-05-03
1878,36629,4,2024-01-30
1879,47916,4,2023-08-11
1880,17789,4,2023-05-01
1881,22773,5,2023-09-07
1882,13089,4,2024-02-28
1883,19852,4,2022-08-07
1884,7292,3,2022-09-02
1885,38747,5,2022-09-01
1886,17523,4,2022-08-08
1887,9083,4,2023-09-13
1888,43316,3,2023-05-20
1889,3758,5,2023-02-28
1890,14461,3,2024-01-19
1891,10249,5,2023-12-03
1892,32398,4,2022-03-26
1893,24716,3,2022-12-26
1894,20698,5,2023-08-07
1895,27369,4,2024-04-10
1896,22804,5,2022-01-22
1897,17016,5,2024-03-31
1898,48471,5,2022-04-26
1899,19429,2,2023-07-09
1900,21767,5,2024-05-09
1901,7592,4,2024-05-28
1902,43948,5,2024-01-11
1903,16830,4,2022-06-28
1904,20180,5,2022-06-28
1905,48564,4,2023-10-12
1906,19446,4,2022-11-30
1907,45780,3,2024-03-03
1908,21465,5,2023-08-06
1909,7111,4,2022-09-05
1910,35733,4,2024-03-27
1911,7991,5,2023-11-23
1912,4208,4,2022-08-15
1913,44466,3,2024-05-11
1914,8295,4,2022-08-30
1915,46874,4,2023-11-10
1916,38318,4,2022-10-24
1917,35028,2,2023-10-11
1918,46161,3,2022-06-08
1919,4762,3,2024-03-06
1920,26589,4,2023-06-30
1921,10114,2,2023-10-16
1922,37275,4,2022-01-17
1923,1322,5,2023-10-01
1924,29300,3,2022-11-19
1925,40536,4,2022-11-29
1926,42966,5,2023-12-05
1927,43737,5,2023-05-25
1928,27551,4,2022-03-01
1929,12379,4,2024-05-21
1930,45895,5,2022-12-20
1931,25796,4,2022-06-28
1932,3353,5,2024-03-14
